The only thing we have to fear is fear itself.,"A person who has given up all desires and lives free from longing, without the sense of ego and ownership, attains peace. (Bhagavad Gita 2.71)",Franklin D. Roosevelt
We cannot solve our problems with the same thinking we used when we created them.,"One who sees inaction in action, and action in inaction, is intelligent among men. (Bhagavad Gita 4.18)",Albert Einstein
The only limit to our realization of tomorrow is our doubts of today.,Be fearless and free from doubts. Have faith in your path and move forward with confidence. (Bhagavad Gita 16.1),Franklin D. Roosevelt
Turn your wounds into wisdom.,"Just as fire burns to ashes all that it touches, so does the fire of knowledge burn to ashes all reactions to material activities. (Bhagavad Gita 4.37)",Oprah Winfrey
"You are braver than you believe, stronger than you seem, and smarter than you think.",One who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),A.A. Milne
Life isn't about finding yourself. Life is about creating yourself.,"A man is made by his beliefs. As he believes, so he becomes. (Bhagavad Gita 17.3)",George Bernard Shaw
It is not in the stars to hold our destiny but in ourselves.,"You have the right to perform your duty, but you are not entitled to the fruits of action. (Bhagavad Gita 2.47)",William Shakespeare
"A fool thinks himself to be wise, but a wise man knows himself to be a fool.","A humble sage, by virtue of true knowledge, sees with equal vision a learned and gentle Brahmana, a cow, an elephant, a dog, and a dog-eater. (Bhagavad Gita 5.18)",William Shakespeare
Do what you feel in your heart to be right – for you’ll be criticized anyway.,It is better to live your own destiny imperfectly than to live an imitation of somebody else’s life with perfection. (Bhagavad Gita 3.35),Eleanor Roosevelt
Opportunities multiply as they are seized.,"By acting in accordance with one's duty without attachment, one attains perfection. (Bhagavad Gita 18.45)",Sun Tzu
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.","For one who sees Me everywhere and sees everything in Me, I am never lost, nor is he ever lost to Me. (Bhagavad Gita 6.30)",Buddha
An ounce of action is worth a ton of theory.,A person who works with devotion and without attachment to the results attains the Supreme. (Bhagavad Gita 18.46),Ralph Waldo Emerson
Don't wait. The time will never be just right.,Even a little effort on the path of dharma saves one from great fear. (Bhagavad Gita 2.40),Napoleon Hill
What you get by achieving your goals is not as important as what you become by achieving your goals.,"A man is made by his beliefs. As he believes, so he becomes. (Bhagavad Gita 17.3)",Zig Ziglar
"The whole secret of a successful life is to find out what is one’s destiny to do, and then do it.","It is better to do one’s own duty, even though imperfectly, than to do another’s duty perfectly. (Bhagavad Gita 3.35)",Henry Ford
It always seems impossible until it's done.,"There is no loss or diminution on this path, and even a little effort saves one from great fear. (Bhagavad Gita 2.40)",Nelson Mandela
Keep your face always toward the sunshine—and shadows will fall behind you.,One who sees inaction in action and action in inaction is truly wise. (Bhagavad Gita 4.18),Walt Whitman
Your work is to discover your world and then with all your heart give yourself to it.,"By performing one's own duty, one attains perfection. (Bhagavad Gita 18.45)",Buddha
"Strive not to be a success, but rather to be of value.",A person who performs his duty without attachment to the results attains the Supreme. (Bhagavad Gita 18.46),Albert Einstein
An eye for an eye will only make the whole world blind.,He who sees all beings in the Self and the Self in all beings never hates anyone. (Bhagavad Gita 6.29),Mahatma Gandhi
"We are what we repeatedly do. Excellence, then, is not an act, but a habit.","A person is made by his faith; as his faith is, so is he. (Bhagavad Gita 17.3)",Aristotle
You cannot swim for new horizons until you have courage to lose sight of the shore.,A person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),William Faulkner
The mind is everything. What you think you become.,"For him who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, the mind will remain the greatest enemy. (Bhagavad Gita 6.6)",Buddha
"It is not length of life, but depth of life.",He who has no attachment can truly love and experience depth in every moment. (Bhagavad Gita 2.64),Ralph Waldo Emerson
We must be the change we wish to see in the world.,"Whatever a great man does, others follow. (Bhagavad Gita 3.21)",Mahatma Gandhi
Silence is a source of great strength.,"The wise who are free from pride and delusion, who have conquered the evil of attachment, and who are constantly engaged in the Supreme Self, attain liberation. (Bhagavad Gita 15.5)",Lao Tzu
"Success is not final, failure is not fatal: it is the courage to continue that counts.","Perform your duty equipoised, abandoning all attachment to success or failure. Such equanimity is called yoga. (Bhagavad Gita 2.48)",Winston Churchill
"Courage is resistance to fear, mastery of fear—not absence of fear.",That person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Mark Twain
He who is not courageous enough to take risks will accomplish nothing in life.,"One should elevate oneself by one's own mind, and not degrade oneself. (Bhagavad Gita 6.5)",Muhammad Ali
It always seems impossible until it’s done.,"There is no loss or diminution on this path, and even a little effort saves one from great fear. (Bhagavad Gita 2.40)",Nelson Mandela
You must be the master of your own destiny.,Let a man lift himself by himself; let him not degrade himself. (Bhagavad Gita 6.5),Napoleon Hill
The best way out is always through.,"Through devotion, one understands Me in truth, and thus knowing Me, one enters into Me. (Bhagavad Gita 18.55)",Robert Frost
Happiness depends upon ourselves.,A person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Aristotle
The best way to predict the future is to create it.,"A man is made by his beliefs. As he believes, so he becomes. (Bhagavad Gita 17.3)",Peter Drucker
Act as if what you do makes a difference. It does.,"Perform your duty equipoised, abandoning all attachment to success or failure. Such equanimity is called yoga. (Bhagavad Gita 2.48)",William James
No one can make you feel inferior without your consent.,"One who is unaffected by whatever good or evil he may obtain, neither praising it nor despising it, is firmly fixed in perfect knowledge. (Bhagavad Gita 2.57)",Eleanor Roosevelt
Energy and persistence conquer all things.,A person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Benjamin Franklin
Opportunities don't happen. You create them.,"By performing one's own duty, one attains perfection. (Bhagavad Gita 18.45)",Chris Grosser
"Do what you can, with what you have, where you are.","You have the right to perform your prescribed duty, but you are not entitled to the fruits of action. (Bhagavad Gita 2.47)",Theodore Roosevelt
Dream big and dare to fail.,A person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Norman Vaughan
You are never too old to set another goal or to dream a new dream.,There is no destruction for one who follows the path of righteousness. Even a little practice of this dharma saves one from great fear. (Bhagavad Gita 2.40),C.S. Lewis
Quality means doing it right when no one is looking.,A person who works with devotion and without attachment to the results attains the Supreme. (Bhagavad Gita 18.46),Henry Ford
"Difficulties in your life do not come to destroy you, but to help you realize your hidden potential and power.","Just as a fire burns fuel into ashes, the fire of knowledge burns all karma into ashes. (Bhagavad Gita 4.37)",A.P.J. Abdul Kalam
Knowing others is intelligence; knowing yourself is true wisdom.,The self-realized person sees everything and everyone with equal vision. (Bhagavad Gita 5.18),Lao Tzu
The best revenge is massive success.,"For one who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, the mind will remain the greatest enemy. (Bhagavad Gita 6.6)",Frank Sinatra
The way to get started is to quit talking and begin doing.,"A person who acts without attachment, with discipline and faith, achieves perfection. (Bhagavad Gita 18.48)",Walt Disney
Life is 10% what happens to us and 90% how we react to it.,He who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Charles R. Swindoll
Happiness is not something ready-made. It comes from your own actions.,"A person who finds happiness within, joy within, and light within, attains liberation. (Bhagavad Gita 5.24)",Dalai Lama
Peace begins with a smile.,One who neither rejoices in pleasure nor grieves in pain is firmly fixed in perfect knowledge. (Bhagavad Gita 2.56),Mother Teresa
"Failure is simply the opportunity to begin again, this time more intelligently.","For one who has conquered the mind, the mind is the best of friends. (Bhagavad Gita 6.6)",Henry Ford
"He who opens a school door, closes a prison.",The fire of knowledge burns all karma into ashes. (Bhagavad Gita 4.37),Victor Hugo
"We do not see things as they are, we see them as we are.","A man is made by his beliefs. As he believes, so he becomes. (Bhagavad Gita 17.3)",Anaïs Nin
Courage is grace under pressure.,One who neither rejoices in pleasure nor grieves in pain is firmly fixed in perfect knowledge. (Bhagavad Gita 2.56),Ernest Hemingway
Education is the most powerful weapon which you can use to change the world.,"Through knowledge, one understands the Supreme Truth. (Bhagavad Gita 4.39)",Nelson Mandela
The secret of getting ahead is getting started.,"By acting in accordance with one's duty without attachment, one attains perfection. (Bhagavad Gita 18.45)",Mark Twain
Success is walking from failure to failure with no loss of enthusiasm.,"Perform your duty equipoised, abandoning all attachment to success or failure. Such equanimity is called yoga. (Bhagavad Gita 2.48)",Winston Churchill
A journey of a thousand miles begins with a single step.,Even a little effort on the path of dharma saves one from great fear. (Bhagavad Gita 2.40),Lao Tzu
It is in your moments of decision that your destiny is shaped.,उद्धरेदात्मनाऽत्मानं नात्मानमवसादयेत्। (Bhagavad Gita 6.5),Tony Robbins
The only way to do great work is to love what you do.,योग: कर्मसु कौशलम्। (Bhagavad Gita 2.50),Steve Jobs
You miss 100% of the shots you don’t take.,माय्येव मन आधत्स्व मयि बुद्धिं निवेशय। (Bhagavad Gita 12.8),Wayne Gretzky
"Whether you think you can or you think you can’t, you’re right.",संकल्पप्रभवान्कामांस्त्यक्त्वा सर्वानशेषतः। (Bhagavad Gita 6.24),Henry Ford
"Your time is limited, so don’t waste it living someone else’s life.",स्वधर्मे निधनं श्रेयः परधर्मो भयावहः। (Bhagavad Gita 3.35),Steve Jobs
"Success is not final, failure is not fatal: it is the courage to continue that counts.",मत्तः स्मृतिर्ज्ञानमपोहनं च। (Bhagavad Gita 15.15),Winston Churchill
Happiness depends upon ourselves.,नात्मनः सुखमाचरेत्। (Bhagavad Gita 3.26),Aristotle
He who has a why to live can bear almost any how.,ब्रह्मार्पणं ब्रह्म हविर्ब्रह्माग्नौ ब्रह्मणा हुतम्। (Bhagavad Gita 4.24),Friedrich Nietzsche
It does not matter how slowly you go as long as you do not stop.,न हि कश्चित्क्षणमपि जातु तिष्ठत्यकर्मकृत्। (Bhagavad Gita 3.5),Confucius
Knowing yourself is the beginning of all wisdom.,ज्ञानेन तु तदज्ञानं येषां नाशितमात्मनः। (Bhagavad Gita 5.16),Aristotle
What lies behind us and what lies before us are tiny matters compared to what lies within us.,आत्मसंयमयोगाग्नौ ज्वलितं ज्ञानदीपेन। (Bhagavad Gita 4.38),Ralph Waldo Emerson
"Your life does not get better by chance, it gets better by change.",उद्धरेदात्मनाऽत्मानं नात्मानमवसादयेत्। (Bhagavad Gita 6.5),Jim Rohn
"If you can dream it, you can do it.",यत्करोषि यदश्नासि यज्जुहोषि ददासि यत्। (Bhagavad Gita 9.27),Walt Disney
"A leader is one who knows the way, goes the way, and shows the way.",यद्यदाचरति श्रेष्ठस्तत्तदेवेतरो जनः। (Bhagavad Gita 3.21),John C. Maxwell
Fear is the enemy of progress.,न हि कश्चित्क्षणमपि जातु तिष्ठत्यकर्मकृत्। (Bhagavad Gita 3.5),Napoleon Hill
Believe you can and you're halfway there.,श्रद्धावान् लभते ज्ञानं तत्परः संयतेन्द्रियः। (Bhagavad Gita 4.39),Theodore Roosevelt
Start where you are. Use what you have. Do what you can.,कर्मण्येवाधिकारस्ते मा फलेषु कदाचन। (Bhagavad Gita 2.47),Arthur Ashe
Great minds discuss ideas; average minds discuss events; small minds discuss people.,मयि सर्वाणि कर्माणि संन्यस्याध्यात्मचेतसा। (Bhagavad Gita 3.30),Eleanor Roosevelt
Success usually comes to those who are too busy to be looking for it.,न हि कश्चित्क्षणमपि जातु तिष्ठत्यकर्मकृत्। (Bhagavad Gita 3.5),Henry David Thoreau
The best way to find yourself is to lose yourself in the service of others.,The wise see knowledge and action as one; they see truly. (Bhagavad Gita 5.4),Mahatma Gandhi
The world as we have created it is a process of our thinking. It cannot be changed without changing our thinking.,"For him who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, the mind will remain the greatest enemy. (Bhagavad Gita 6.6)",Albert Einstein
He who conquers others is strong; he who conquers himself is mighty.,"One must deliver oneself with the help of one's own mind. One should not degrade oneself. The mind is the friend of the conditioned soul, and his enemy as well. (Bhagavad Gita 6.5)",Lao Tzu
It does not matter how slowly you go as long as you do not stop.,"In this world, there is nothing so purifying as knowledge; he who is perfected in yoga finds it within himself in due time. (Bhagavad Gita 4.38)",Confucius
Do not be satisfied with the stories that come before you. Unfold your own myth.,It is better to live your own destiny imperfectly than to live an imitation of somebody else's life with perfection. (Bhagavad Gita 3.35),Rumi
"I learned that courage was not the absence of fear, but the triumph over it.",The person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15),Nelson Mandela
"You have power over your mind—not outside events. Realize this, and you will find strength.","One who has control over the mind is tranquil in heat and cold, in pleasure and pain, and in honor and dishonor. (Bhagavad Gita 6.7)",Marcus Aurelius
All that we are is the result of what we have thought.,"As a person puts on new garments, giving up old ones, the soul similarly accepts new material bodies, giving up the old and useless ones. (Bhagavad Gita 2.22)",Buddha
What lies behind us and what lies ahead of us are tiny matters compared to what lives within us.,"The soul can never be cut to pieces by any weapon, nor burned by fire, nor moistened by water, nor withered by the wind. (Bhagavad Gita 2.23)",Henry David Thoreau
No one can make you feel inferior without your consent.,"One who is unaffected by whatever good or evil he may obtain, neither praising it nor despising it, is firmly fixed in perfect knowledge. (Bhagavad Gita 2.57)",Eleanor Roosevelt
