Speech,Shloka
The only thing we have to fear is fear itself.,"A person who has given up all desires and lives free from longing, without the sense of ego and ownership, attains peace. (Bhagavad Gita 2.71)"
We cannot solve our problems with the same thinking we used when we created them.,"One who sees inaction in action, and action in inaction, is intelligent among men. (Bhagavad Gita 4.18)"
The only limit to our realization of tomorrow is our doubts of today.,Be fearless and free from doubts. Have faith in your path and move forward with confidence. (Bhagavad Gita 16.1)
Turn your wounds into wisdom.,"Just as fire burns to ashes all that it touches, so does the fire of knowledge burn to ashes all reactions to material activities. (Bhagavad Gita 4.37)"
"You are braver than you believe, stronger than you seem, and smarter than you think.",One who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15)
Life isn't about finding yourself. Life is about creating yourself.,"A man is made by his beliefs. As he believes, so he becomes. (Bhagavad Gita 17.3)"
It is not in the stars to hold our destiny but in ourselves.,"You have the right to perform your duty, but you are not entitled to the fruits of action. (Bhagavad Gita 2.47)"
"A fool thinks himself to be wise, but a wise man knows himself to be a fool.","A humble sage, by virtue of true knowledge, sees with equal vision a learned and gentle Brahmana, a cow, an elephant, a dog, and a dog-eater. (Bhagavad Gita 5.18)"
Do what you feel in your heart to be right – for you’ll be criticized anyway.,It is better to live your own destiny imperfectly than to live an imitation of somebody else’s life with perfection. (Bhagavad Gita 3.35)
Opportunities multiply as they are seized.,"By acting in accordance with one's duty without attachment, one attains perfection. (Bhagavad Gita 18.45)"
"Do not dwell in the past, do not dream of the future, concentrate the mind on the present moment.","For one who sees Me everywhere and sees everything in Me, I am never lost, nor is he ever lost to Me. (Bhagavad Gita 6.30)"
An ounce of action is worth a ton of theory.,A person who works with devotion and without attachment to the results attains the Supreme. (Bhagavad Gita 18.46)
Don't wait. The time will never be just right.,Even a little effort on the path of dharma saves one from great fear. (Bhagavad Gita 2.40)
It always seems impossible until it's done.,"There is no loss or diminution on this path, and even a little effort saves one from great fear. (Bhagavad Gita 2.40)"
Keep your face always toward the sunshine—and shadows will fall behind you.,One who sees inaction in action and action in inaction is truly wise. (Bhagavad Gita 4.18)
Your work is to discover your world and then with all your heart give yourself to it.,"By performing one's own duty, one attains perfection. (Bhagavad Gita 18.45)"
"Strive not to be a success, but rather to be of value.",A person who performs his duty without attachment to the results attains the Supreme. (Bhagavad Gita 18.46)
An eye for an eye will only make the whole world blind.,He who sees all beings in the Self and the Self in all beings never hates anyone. (Bhagavad Gita 6.29)
"We are what we repeatedly do. Excellence, then, is not an act, but a habit.","A person is made by his faith; as his faith is, so is he. (Bhagavad Gita 17.3)"
You cannot swim for new horizons until you have courage to lose sight of the shore.,A person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15)
The mind is everything. What you think you become.,"For him who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, the mind will remain the greatest enemy. (Bhagavad Gita 6.6)"
"It is not length of life, but depth of life.",He who has no attachment can truly love and experience depth in every moment. (Bhagavad Gita 2.64)
We must be the change we wish to see in the world.,"Whatever a great man does, others follow. (Bhagavad Gita 3.21)"
Silence is a source of great strength.,"The wise who are free from pride and delusion, who have conquered the evil of attachment, and who are constantly engaged in the Supreme Self, attain liberation. (Bhagavad Gita 15.5)"
"Success is not final, failure is not fatal: it is the courage to continue that counts.","Perform your duty equipoised, abandoning all attachment to success or failure. Such equanimity is called yoga. (Bhagavad Gita 2.48)"
"Courage is resistance to fear, mastery of fear—not absence of fear.",That person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15)
He who is not courageous enough to take risks will accomplish nothing in life.,"One should elevate oneself by one's own mind, and not degrade oneself. (Bhagavad Gita 6.5)"
You must be the master of your own destiny.,Let a man lift himself by himself; let him not degrade himself. (Bhagavad Gita 6.5)
The best way out is always through.,"Through devotion, one understands Me in truth, and thus knowing Me, one enters into Me. (Bhagavad Gita 18.55)"
No one can make you feel inferior without your consent.,"One who is unaffected by whatever good or evil he may obtain, neither praising it nor despising it, is firmly fixed in perfect knowledge. (Bhagavad Gita 2.57)"
"Do what you can, with what you have, where you are.","You have the right to perform your prescribed duty, but you are not entitled to the fruits of action. (Bhagavad Gita 2.47)"
You are never too old to set another goal or to dream a new dream.,There is no destruction for one who follows the path of righteousness. Even a little practice of this dharma saves one from great fear. (Bhagavad Gita 2.40)
"Difficulties in your life do not come to destroy you, but to help you realize your hidden potential and power.","Just as a fire burns fuel into ashes, the fire of knowledge burns all karma into ashes. (Bhagavad Gita 4.37)"
Knowing others is intelligence; knowing yourself is true wisdom.,The self-realized person sees everything and everyone with equal vision. (Bhagavad Gita 5.18)
The best revenge is massive success.,"For one who has conquered the mind, the mind is the best of friends; but for one who has failed to do so, the mind will remain the greatest enemy. (Bhagavad Gita 6.6)"
The way to get started is to quit talking and begin doing.,"A person who acts without attachment, with discipline and faith, achieves perfection. (Bhagavad Gita 18.48)"
Life is 10% what happens to us and 90% how we react to it.,He who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15)
Happiness is not something ready-made. It comes from your own actions.,"A person who finds happiness within, joy within, and light within, attains liberation. (Bhagavad Gita 5.24)"
Peace begins with a smile.,One who neither rejoices in pleasure nor grieves in pain is firmly fixed in perfect knowledge. (Bhagavad Gita 2.56)
"Failure is simply the opportunity to begin again, this time more intelligently.","For one who has conquered the mind, the mind is the best of friends. (Bhagavad Gita 6.6)"
"He who opens a school door, closes a prison.",The fire of knowledge burns all karma into ashes. (Bhagavad Gita 4.37)
Education is the most powerful weapon which you can use to change the world.,"Through knowledge, one understands the Supreme Truth. (Bhagavad Gita 4.39)"
It is in your moments of decision that your destiny is shaped.,"One must elevate oneself by one's own mind and not degrade oneself. The mind is a friend of the conditioned soul, and his enemy as well. (Bhagavad Gita 6.5)"
The only way to do great work is to love what you do.,Yoga is skill in action. (Bhagavad Gita 2.50)
You miss 100% of the shots you don’t take.,"Fix your mind upon Me, place your intellect in Me alone; thereafter you shall reside in Me. There is no doubt about it. (Bhagavad Gita 12.8)"
"Whether you think you can or you think you can’t, you’re right.","Having abandoned all desires born of mental concoction, and completely restraining the senses by the mind… (Bhagavad Gita 6.24)"
"Your time is limited, so don’t waste it living someone else’s life.","It is better to perish in one’s own duty than to follow another’s duty, which is fraught with fear. (Bhagavad Gita 3.35)"
"Success is not final, failure is not fatal: it is the courage to continue that counts.","From Me come memory, knowledge, and their removal as well. (Bhagavad Gita 15.15)"
Happiness depends upon ourselves.,One should not seek one's own happiness at the cost of others' welfare. (Bhagavad Gita 3.26)
He who has a why to live can bear almost any how.,"The offering is Brahman, the oblation is Brahman, and is offered by Brahman into the fire of Brahman. (Bhagavad Gita 4.24)"
It does not matter how slowly you go as long as you do not stop.,"Indeed, no one can remain without performing action even for a moment. (Bhagavad Gita 3.5)"
Knowing yourself is the beginning of all wisdom.,"For those whose ignorance has been destroyed by knowledge, their wisdom, like the sun, reveals the Supreme. (Bhagavad Gita 5.16)"
What lies behind us and what lies before us are tiny matters compared to what lies within us.,"In the fire of self-restraint, wisdom burns and the lamp of knowledge shines brightly. (Bhagavad Gita 4.38)"
"Your life does not get better by chance, it gets better by change.",One must elevate oneself by one's own mind and not degrade oneself. (Bhagavad Gita 6.5)
"If you can dream it, you can do it.","Whatever you do, whatever you eat, whatever you offer in sacrifice, whatever you give in charity, do that as an offering to Me. (Bhagavad Gita 9.27)"
"A leader is one who knows the way, goes the way, and shows the way.","Whatever a great person does, others follow. Whatever standards they set, the world pursues. (Bhagavad Gita 3.21)"
Believe you can and you're halfway there.,"The faithful attain knowledge, being devoted and having mastery over the senses. (Bhagavad Gita 4.39)"
Start where you are. Use what you have. Do what you can.,"You have the right to perform your prescribed duty, but never to the fruits of your work. (Bhagavad Gita 2.47)"
Great minds discuss ideas; average minds discuss events; small minds discuss people.,"Dedicate all actions to Me, with a mind focused on the Self, free from desire and selfishness. (Bhagavad Gita 3.30)"
The best way to find yourself is to lose yourself in the service of others.,The wise see knowledge and action as one; they see truly. (Bhagavad Gita 5.4)
He who conquers others is strong; he who conquers himself is mighty.,"One must deliver oneself with the help of one's own mind. One should not degrade oneself. The mind is the friend of the conditioned soul, and his enemy as well. (Bhagavad Gita 6.5)"
It does not matter how slowly you go as long as you do not stop.,"In this world, there is nothing so purifying as knowledge; he who is perfected in yoga finds it within himself in due time. (Bhagavad Gita 4.38)"
Do not be satisfied with the stories that come before you. Unfold your own myth.,It is better to live your own destiny imperfectly than to live an imitation of somebody else's life with perfection. (Bhagavad Gita 3.35)
"I learned that courage was not the absence of fear, but the triumph over it.",The person who is not disturbed by happiness and distress and is steady in both is certainly eligible for liberation. (Bhagavad Gita 2.15)
"You have power over your mind—not outside events. Realize this, and you will find strength.","One who has control over the mind is tranquil in heat and cold, in pleasure and pain, and in honor and dishonor. (Bhagavad Gita 6.7)"
All that we are is the result of what we have thought.,"As a person puts on new garments, giving up old ones, the soul similarly accepts new material bodies, giving up the old and useless ones. (Bhagavad Gita 2.22)"
What lies behind us and what lies ahead of us are tiny matters compared to what lives within us.,"The soul can never be cut to pieces by any weapon, nor burned by fire, nor moistened by water, nor withered by the wind. (Bhagavad Gita 2.23)"
